loanId|loanAmount|balance|createTime
123848989752689471|58370099.15403887|58370099.15403887|2021-03-16 15:23:41.803
4735535008180078110|17855350.31823151|17855350.31823151|2021-03-16 19:58:18.473
124130464729399790|62011664.82948422|62011664.82948422|2021-03-18 06:58:33.731
4736097958133498558|22608574.81299372|22608574.81299372|2021-03-18 17:31:29.555
4736097958133499058|39871172.6386609|39871172.6386609|2021-03-18 21:56:39.657
4736097958133499283|27281723.674881306|27281723.674881306|2021-03-19 02:20:53.81
4736379433110210030|51707153.0127369|51707153.0127369|2021-03-20 02:00:03.309
4736660908086921118|64548344.00608829|64548344.00608829|2021-03-20 20:51:29.55
4736660908086920594|75747525.64586459|75747525.64586459|2021-03-20 20:54:16.382
4736660908086921406|12903104.243819335|12903104.243819335|2021-03-21 08:05:40.458
125256364636242963|68522055.99717051|68522055.99717051|2021-03-22 03:11:01.557
4736942383063631824|22650331.085702114|22650331.085702114|2021-03-22 04:49:36.12
125537839612953144|86824150.60213496|86824150.60213496|2021-03-23 01:36:04.381
4737223858040341334|22260279.310600948|22260279.310600948|2021-03-23 09:44:08.967
125819314589664257|42997611.961115934|42997611.961115934|2021-03-23 12:02:28.502
125819314589664241|35044152.02991447|35044152.02991447|2021-03-23 14:07:57.826
4737505333017053022|97774682.68831585|97774682.68831585|2021-03-24 04:02:02.376
4737505333017052862|90891419.0655333|90891419.0655333|2021-03-24 04:09:44.65
4737786807993762683|19899074.63425677|19899074.63425677|2021-03-24 18:06:20.874
4737786807993763503|35606253.781341344|35606253.781341344|2021-03-25 02:28:21.901
4737786807993762195|34442243.722071044|34442243.722071044|2021-03-25 08:52:10.675
4738068282970474502|76699286.30316085|76699286.30316085|2021-03-25 16:08:39.492
4738068282970473216|27428048.623470634|27428048.623470634|2021-03-25 23:49:50.927
4738349757947185692|92847890.53106001|92847890.53106001|2021-03-26 13:55:52.175
4738349757947184157|35822249.56480886|35822249.56480886|2021-03-26 23:43:20.297
4738349757947183746|2373092.2856762093|2373092.2856762093|2021-03-27 01:06:50.507
126663739519795856|160368.89972704506|160368.89972704506|2021-03-27 03:36:50.707
4738631232923894711|62910187.38169547|62910187.38169547|2021-03-28 04:08:30.211
4738912707900604972|38962408.86951316|38962408.86951316|2021-03-28 21:25:15.251
4738912707900605186|55753949.857151784|55753949.857151784|2021-03-29 07:19:15.801
4739194182877316272|87897280.6497132|87897280.6497132|2021-03-29 16:01:06.726
127508164449927911|86291322.70833117|86291322.70833117|2021-03-29 19:08:58.916
4739194182877315770|29916432.003612548|29916432.003612548|2021-03-29 23:49:04.4
127508164449927417|83717803.03966412|83717803.03966412|2021-03-30 06:08:11.262
4739475657854026808|93897958.43121776|93897958.43121776|2021-03-30 17:22:57.209
128352589380059534|84035184.922825|84035184.922825|2021-04-02 06:34:38.164
128915539333481454|6982210.80620031|6982210.80620031|2021-04-03 15:16:56.794
4740601557760870279|55734592.2472748|55734592.2472748|2021-04-04 05:53:13.567
4740601557760870701|18201959.663470898|18201959.663470898|2021-04-04 07:29:05.962
129478489286902061|21860973.79568941|21860973.79568941|2021-04-05 11:47:48.857
4741164507714291724|71454974.55292052|71454974.55292052|2021-04-06 05:06:32.018
4741164507714290438|13740435.939177956|13740435.939177956|2021-04-06 06:39:16.034
4741445982691002733|11233922.75463058|11233922.75463058|2021-04-06 10:35:19.826
4741445982691000944|51501736.81365851|51501736.81365851|2021-04-06 16:19:34.581
4741727457667712950|9510385.062714327|9510385.062714327|2021-04-07 16:55:55.654
4742008932644422564|84829526.08179452|84829526.08179452|2021-04-09 03:17:17.743
130604389193744622|44753713.09297468|44753713.09297468|2021-04-09 16:44:49.065
130604389193745373|9831437.773792297|9831437.773792297|2021-04-09 20:31:58.049
4742290407621134191|85678082.3423991|85678082.3423991|2021-04-09 21:43:38.147
4742290407621134095|29810985.450377982|29810985.450377982|2021-04-09 23:39:00.038
4742290407621133072|2166428.0110583417|2166428.0110583417|2021-04-10 03:19:36.267
130604389193745139|41413888.52606785|41413888.52606785|2021-04-10 09:34:48.392
130885864170455851|68841421.00347969|68841421.00347969|2021-04-11 09:55:23.256
131167339147165853|80762597.7948724|80762597.7948724|2021-04-11 10:45:42.536
4742853357574555656|92445052.26029399|92445052.26029399|2021-04-11 14:51:01.478
4742853357574554555|15428876.830860147|15428876.830860147|2021-04-11 22:13:55.62
131167339147166222|36196585.754397094|36196585.754397094|2021-04-12 01:18:31.775
131167339147165703|58761867.09666313|58761867.09666313|2021-04-12 03:37:18.139
4743134832551265483|31991440.09343394|31991440.09343394|2021-04-12 12:39:53.965
4743416307527975246|47889321.742309265|47889321.742309265|2021-04-13 12:04:05.082
4743416307527976060|69842541.24390566|69842541.24390566|2021-04-13 15:48:27.078
131730289100587620|80648472.36363281|80648472.36363281|2021-04-13 16:12:12.772
4743416307527975921|35044152.02991447|35044152.02991447|2021-04-13 20:44:52.756
4743697782504688098|53475925.46218345|53475925.46218345|2021-04-14 23:02:33.254
4743697782504685785|8567994.84685582|8567994.84685582|2021-04-15 09:58:40.297
4743979257481398176|40776635.15185547|40776635.15185547|2021-04-15 22:51:00.971
132574714030719460|97125657.14742595|97125657.14742595|2021-04-16 21:37:42.947
4744260732458108707|3344033.77792211|3344033.77792211|2021-04-17 00:49:53.497
132574714030719495|69405088.16828065|69405088.16828065|2021-04-17 01:53:17.275
132856189007429815|8285266.4262425|8285266.4262425|2021-04-17 14:50:26.374
132856189007430251|59176923.365638025|59176923.365638025|2021-04-17 16:31:57.627
132856189007430241|31836682.858083338|31836682.858083338|2021-04-18 09:12:10.182
4744823682411530139|54999027.9830106|54999027.9830106|2021-04-18 14:42:06.164
133137663984141049|5720580.960609901|5720580.960609901|2021-04-18 14:56:31.645
4744823682411529349|55560568.399373844|55560568.399373844|2021-04-18 23:53:34.672
4744823682411530005|45377237.413368106|45377237.413368106|2021-04-19 01:46:42.987
4745105157388240060|53223045.95838328|53223045.95838328|2021-04-20 00:06:40.167
4745386632364951754|18050843.749313716|18050843.749313716|2021-04-20 13:16:00.262
4745386632364950396|96601100.15549718|96601100.15549718|2021-04-20 14:15:49.345
133982088914272485|41288189.749487706|41288189.749487706|2021-04-21 13:02:57.252
4745949582318372191|52033285.6439518|52033285.6439518|2021-04-22 15:26:06.335
134545038867693805|4997919.620746111|4997919.620746111|2021-04-23 19:16:27.195
4746231057295083081|70123417.73937583|70123417.73937583|2021-04-23 22:36:41.174
4746512532271793640|4573905.095350408|4573905.095350408|2021-04-24 15:36:45.635
4746512532271792918|70348007.43367419|70348007.43367419|2021-04-25 04:36:01.256
4746794007248505364|82967140.87884495|82967140.87884495|2021-04-25 12:00:52.233
135107988821115885|30809661.163515575|30809661.163515575|2021-04-25 16:48:47.663
4746794007248503835|19452101.871971365|19452101.871971365|2021-04-26 02:27:10.321
135670938774537242|49544682.75303394|49544682.75303394|2021-04-27 18:37:21.857
4747638432178636599|14823531.992247324|14823531.992247324|2021-04-28 14:31:41.353
4747638432178636608|4867981.604981661|4867981.604981661|2021-04-28 20:54:40.025
4747638432178635565|6699561.949611073|6699561.949611073|2021-04-28 21:27:12.307
4747919907155345732|99884483.6983356|99884483.6983356|2021-04-29 16:48:33.501
136233888727958426|11804175.90111274|11804175.90111274|2021-04-30 05:43:24.287
136233888727958122|89186530.77131304|89186530.77131304|2021-04-30 08:44:02.509
4748482857108769193|75412692.26309967|75412692.26309967|2021-05-02 07:22:04.368
137078313658090194|37368413.36987401|37368413.36987401|2021-05-02 16:46:18.109
4748764332085479760|23191273.98668712|23191273.98668712|2021-05-02 22:56:25.617
4748764332085478952|28597107.92539692|28597107.92539692|2021-05-03 09:35:06.12
4749045807062188330|93512227.47183016|93512227.47183016|2021-05-03 11:12:33.236
137359788634800920|81471474.97620448|81471474.97620448|2021-05-04 01:19:52.461
4749045807062188469|1123235.3362405538|1123235.3362405538|2021-05-04 04:37:09.134
4749608757015609405|7219570.864661277|7219570.864661277|2021-05-05 15:09:44.463
4749890231992321844|81663737.54059507|81663737.54059507|2021-05-07 08:05:21.303
4750171706969032668|62452143.435785905|62452143.435785905|2021-05-07 13:02:14.908
138485688541643903|96189218.08565918|96189218.08565918|2021-05-08 06:19:01.403
138485688541643880|48254821.78199083|48254821.78199083|2021-05-08 07:12:25.305
4750453181945741316|97061862.05649847|97061862.05649847|2021-05-08 14:18:50.025
138767163518354567|10627757.525138509|10627757.525138509|2021-05-08 18:22:06.726
4750453181945743337|56445947.110680245|56445947.110680245|2021-05-09 05:32:47.155
139048638495064893|96520870.2596705|96520870.2596705|2021-05-10 00:55:03.313
139330113471775234|59473507.43422162|59473507.43422162|2021-05-10 14:45:46.199
4751016131899164285|82338721.21296944|82338721.21296944|2021-05-10 15:46:30.415
139330113471775504|2166428.0110583417|2166428.0110583417|2021-05-10 22:45:03.108
4751016131899163708|4868644.04134841|4868644.04134841|2021-05-10 23:39:34.19
4751016131899163317|73324773.9313955|73324773.9313955|2021-05-11 05:52:41.84
4751297606875874885|59653575.68826268|59653575.68826268|2021-05-11 11:36:08.051
139611588448486635|10731045.142723791|10731045.142723791|2021-05-11 17:38:50.983
139611588448486358|38294752.547403745|38294752.547403745|2021-05-12 03:48:44.16
139893063425196994|29032990.777811233|29032990.777811233|2021-05-12 23:29:23.198
139893063425197149|89416459.96078777|89416459.96078777|2021-05-13 04:55:50.758
4751579081852586300|53725107.18254809|53725107.18254809|2021-05-13 06:08:41.749
140174538401906852|5683982.397329538|5683982.397329538|2021-05-13 23:01:19.328
140456013378618092|89332609.2217588|89332609.2217588|2021-05-14 17:52:52.618
140456013378618340|32297463.007106032|32297463.007106032|2021-05-15 06:16:54.756
4752423506782716209|24291750.69840713|24291750.69840713|2021-05-15 11:18:15.136
140737488355328180|55796320.55012888|55796320.55012888|2021-05-15 13:37:25.302
4752423506782717530|24412561.61945624|24412561.61945624|2021-05-15 22:02:09.498
140737488355328641|16112693.44499921|16112693.44499921|2021-05-15 23:17:44.454
140737488355328640|63247627.71973568|63247627.71973568|2021-05-16 08:01:27.418
4752704981759426721|68683887.6915831|68683887.6915831|2021-05-16 13:04:35.648
4752704981759428122|62752953.319600165|62752953.319600165|2021-05-16 16:06:48.231
4752986456736138653|1462646.8603126737|1462646.8603126737|2021-05-17 11:12:56.893
141300438308749773|55657631.37815245|55657631.37815245|2021-05-17 18:32:47.02
141300438308750446|25843297.364091445|25843297.364091445|2021-05-18 08:08:48.925
4753267931712847888|61340262.87328953|61340262.87328953|2021-05-18 17:19:24.459
141581913285461330|20608476.68246344|20608476.68246344|2021-05-18 17:32:12.933
4753267931712848930|59685312.564393885|59685312.564393885|2021-05-19 03:56:36.092
141581913285461116|69842541.24390566|69842541.24390566|2021-05-19 06:22:19.476
4753549406689559561|10887403.007116085|10887403.007116085|2021-05-19 16:46:37.527
4753830881666270776|77484211.06554179|77484211.06554179|2021-05-20 12:22:44.161
4753830881666270829|25365756.11228015|25365756.11228015|2021-05-20 13:30:51.386
142144863238881438|70415254.40391679|70415254.40391679|2021-05-20 18:26:59.528
4753830881666270759|88615874.84198013|88615874.84198013|2021-05-20 19:44:07.547
4753830881666270302|88875093.7877831|88875093.7877831|2021-05-20 21:19:33.31
4753830881666269694|88395908.00291044|88395908.00291044|2021-05-20 21:25:15.512
4753830881666271308|69642615.02889119|69642615.02889119|2021-05-21 03:05:24.749
142426338215592051|85021600.68638493|85021600.68638493|2021-05-21 20:08:16
4754393831619690863|31352992.930929884|31352992.930929884|2021-05-22 14:16:31.494
4754393831619690533|35931026.43231969|35931026.43231969|2021-05-22 19:39:16.05
4754393831619691890|1297274.1308678258|1297274.1308678258|2021-05-22 23:48:32.725
4754393831619692839|67447950.53221065|67447950.53221065|2021-05-23 04:17:24.349
4754393831619691637|51668843.73299816|51668843.73299816|2021-05-23 08:45:01.312
142707813192303483|19899074.63425677|19899074.63425677|2021-05-23 10:24:43.602
4754956781573112870|56691429.39025481|56691429.39025481|2021-05-24 11:56:15.464
143270763145724258|75186671.11565012|75186671.11565012|2021-05-24 21:22:40.367
4754956781573112743|32513349.416711643|32513349.416711643|2021-05-25 08:33:03.611
4755238256549823041|77650341.9686272|77650341.9686272|2021-05-25 19:35:37.022
4755238256549823354|49301425.19859179|49301425.19859179|2021-05-26 00:46:04.544
4755238256549823072|5016898.312269026|5016898.312269026|2021-05-26 01:39:37.747
143552238122434576|61340262.87328953|61340262.87328953|2021-05-26 06:49:57.586
4755519731526533452|81068808.89133288|81068808.89133288|2021-05-27 06:44:57.395
4755801206503244591|64208909.645436056|64208909.645436056|2021-05-27 23:47:07.255
4755801206503244926|56191021.67662069|56191021.67662069|2021-05-28 07:51:45.422
4755801206503246355|29936893.98080529|29936893.98080529|2021-05-28 10:40:19.905
4756082681479955399|87387827.52713771|87387827.52713771|2021-05-28 14:14:03.203
144396663052566778|56734720.58258504|56734720.58258504|2021-05-28 18:21:03.416
4756082681479954537|22380852.19239392|22380852.19239392|2021-05-29 07:18:34.333
144396663052567128|88567851.6068265|88567851.6068265|2021-05-29 07:45:13.911
4756364156456667351|11262420.54739947|11262420.54739947|2021-05-29 18:54:48.376
144678138029278107|88103441.53129971|88103441.53129971|2021-05-30 08:15:49.523
4756645631433376688|58048397.067053445|58048397.067053445|2021-05-31 07:31:22.635
4756927106410087251|65208819.27746127|65208819.27746127|2021-05-31 19:40:53.205
4757208581386799454|91102166.80986239|91102166.80986239|2021-06-02 07:46:31.578
4757490056363509455|54195996.57138313|54195996.57138313|2021-06-03 02:36:03.669
4757771531340220455|68531185.54215442|68531185.54215442|2021-06-03 12:58:19.241
4757771531340220978|62869759.63191873|62869759.63191873|2021-06-04 00:11:19.485
4758053006316931645|96736839.32427616|96736839.32427616|2021-06-04 17:54:03.297
4758053006316930815|47716527.06018694|47716527.06018694|2021-06-04 23:45:14.705
4758053006316930395|28877741.64733686|28877741.64733686|2021-06-05 01:23:46.857
4758334481293639762|50185325.4682298|50185325.4682298|2021-06-05 11:53:59.063
4758334481293639735|37281140.925836675|37281140.925836675|2021-06-05 15:31:25.17
4758334481293641514|33376727.435897704|33376727.435897704|2021-06-05 18:20:50.488
4758334481293641155|75093598.8338208|75093598.8338208|2021-06-06 02:44:31.612
4758615956270351810|42613637.27270689|42613637.27270689|2021-06-06 11:50:44.198
4758615956270352583|22687267.45575767|22687267.45575767|2021-06-06 13:24:00.167
147211412819674242|64448533.44462769|64448533.44462769|2021-06-07 12:45:00.455
4758897431247061529|73570968.28623334|73570968.28623334|2021-06-07 18:41:32.248
147211412819673200|87217702.42395805|87217702.42395805|2021-06-08 00:51:23.03
4758897431247061033|22082840.502191383|22082840.502191383|2021-06-08 04:33:51.945
4758897431247061382|64533876.014825314|64533876.014825314|2021-06-08 10:06:25.932
4759178906223772758|41899600.23736495|41899600.23736495|2021-06-08 21:25:40.927
147492887796384762|70020497.41919084|70020497.41919084|2021-06-09 07:55:34.786
4759460381200484421|28911316.64610509|28911316.64610509|2021-06-09 15:36:50.605
4759460381200482394|8272945.168423367|8272945.168423367|2021-06-09 23:58:22.568
147774362773095731|27886346.507150475|27886346.507150475|2021-06-10 09:05:20.809
4759741856177194556|50950736.07026804|50950736.07026804|2021-06-10 19:13:09.818
4759741856177194125|5764876.526545035|5764876.526545035|2021-06-10 22:58:48.674
4760023331153905935|18474259.77228457|18474259.77228457|2021-06-11 12:15:24.138
4760023331153903643|73650862.20403343|73650862.20403343|2021-06-12 06:00:23.626
4760304806130616129|20885698.565027952|20885698.565027952|2021-06-13 00:43:23.667
4760304806130616556|21785329.976668127|21785329.976668127|2021-06-13 00:52:31.788
148618787703226684|3523336.515241867|3523336.515241867|2021-06-13 05:27:26.406
4760586281107325701|98064648.95391531|98064648.95391531|2021-06-13 15:39:52.142
