mediumId|accountId|createTime
8796093022255|174795960537318207|2021-12-03 04:03:56.476
35184372090297|4786481978964708181|2021-12-03 05:35:36.865
26388279067549|4765089880734698677|2021-12-03 07:18:50.676
30786325578305|4786200503987994745|2021-12-03 10:59:40.984
17592186045842|4802807527613926836|2021-12-03 11:39:26.376
8796093023008|152559437377176381|2021-12-03 11:55:20.454
17592186045333|81064793292670876|2021-12-03 17:50:13.42
13194139533541|4792111478498918717|2021-12-03 18:11:10.29
1276|4782259854314046646|2021-12-04 10:35:23.237
17592186044987|4800274252823528490|2021-12-04 17:10:25.782
21990232556559|4784511654127731886|2021-12-04 18:55:00.889
13194139533824|81346268269380873|2021-12-04 23:27:58.542
35184372089461|4761712181014170969|2021-12-05 00:07:45.675
30786325578347|4765089880734697099|2021-12-05 09:41:33.813
8796093023440|131167339147165700|2021-12-05 10:02:48.896
35184372088935|191684459139957877|2021-12-05 16:21:16.733
8796093022318|4707387510509014413|2021-12-06 03:23:13.126
8796093023516|4749327282038899651|2021-12-06 09:09:56.611
30786325579194|4777756254686677414|2021-12-06 13:37:17.934
4398046511945|189432659326271754|2021-12-06 17:53:11.367
4398046512109|131448814123878085|2021-12-06 20:43:26.148
4398046512294|180425460071530870|2021-12-08 03:54:04.621
13194139533681|4803933427520768229|2021-12-08 10:25:38.955
26388279067713|4787889353848261830|2021-12-08 15:23:10.501
17592186044834|4799429827893396329|2021-12-08 18:00:34.129
30786325578908|4809281452078269952|2021-12-08 22:46:55.862
21990232557018|137359788634801894|2021-12-09 10:44:47.395
13194139533513|199002808534434397|2021-12-09 14:12:21.32
35184372089790|4792674428452341111|2021-12-10 06:07:34.826
35184372089596|4745386632364952528|2021-12-10 09:12:01.167
39582418599974|4746512532271796075|2021-12-10 11:58:01.963
35184372088878|4802807527613923848|2021-12-10 13:40:30.417
17592186044778|4684306562418740791|2021-12-10 17:20:44.631
17592186045333|81064793292670876|2021-12-11 16:15:08.225
17592186044449|4809281452078268832|2021-12-11 20:39:51.861
4398046512595|106397541196628806|2021-12-11 23:24:37.597
1276|4782259854314046646|2021-12-12 02:33:39.894
17592186044421|4752142031806007603|2021-12-12 03:31:25.024
13194139533550|4733001733389683036|2021-12-12 04:01:15.454
39582418600209|4772971180082594105|2021-12-12 16:27:41.976
35184372089259|118782440171898366|2021-12-13 14:56:26.898
13194139533994|4751860556829298622|2021-12-13 15:07:17.01
17592186045842|4802807527613926836|2021-12-13 18:11:32.852
26388279067229|191965934116669013|2021-12-13 21:45:22.444
26388279067598|4805903752357741496|2021-12-14 00:43:37.701
502|4803651952544058308|2021-12-14 06:45:49.368
772|4765652830688120370|2021-12-14 10:57:13.07
26388279067642|4763963980827853745|2021-12-14 17:09:13.127
4398046511120|198439858581013380|2021-12-14 20:35:05.28
4398046512360|4788452303801681391|2021-12-15 04:42:46.373
26388279068022|4780289529477071928|2021-12-15 08:56:33.014
17592186044421|200410183417988156|2021-12-15 09:47:09.165
13194139533352|4803651952544058670|2021-12-15 13:51:31.772
26388279068073|4767060205571672072|2021-12-15 15:00:12.437
26388279067378|84442493013197708|2021-12-15 20:43:50.75
986|4792955903429050782|2021-12-16 01:11:10.207
868|4768467580455225325|2021-12-16 02:09:04.638
21990232555673|4793800328359185398|2021-12-16 03:26:48.416
26388279067819|4811251776915243697|2021-12-16 09:14:04.029
21990232556802|4811814726868665133|2021-12-16 10:19:42.05
26388279067954|4795207703242737192|2021-12-16 11:53:29.367
26388279067598|4805903752357741496|2021-12-16 19:21:11.928
13194139533607|4744542207434820219|2021-12-16 19:43:27.863
35184372089640|4742571882597843659|2021-12-17 00:33:33.817
1075|4803933427520768229|2021-12-17 00:44:45.871
35184372089297|139048638495064263|2021-12-17 01:20:26.198
768|174514485560607298|2021-12-17 19:16:49.34
868|4768467580455225325|2021-12-18 10:56:07.974
13194139533406|4800274252823528605|2021-12-18 15:49:11.418
8796093022373|4776348879803122425|2021-12-19 02:51:23.316
17592186044457|4730468458599285253|2021-12-19 10:29:43.742
4398046511511|4812659151798799308|2021-12-19 16:09:31.39
39582418600064|4656159064747673970|2021-12-19 20:14:33.108
17592186044819|4772971180082596553|2021-12-19 20:55:41.021
35184372089790|4718365034600728871|2021-12-19 21:32:54.436
633|4811533251891955478|2021-12-19 22:31:18.325
8796093022881|4770719380268909741|2021-12-20 04:41:44.567
35184372089090|4801400152730373767|2021-12-20 07:37:14.759
8796093023672|196188058767328592|2021-12-20 09:47:05.845
13194139533850|151715012447044324|2021-12-21 04:07:36.601
467|131167339147166816|2021-12-21 07:30:36.894
8796093022373|4776348879803122425|2021-12-21 08:07:49.417
17592186045886|179018085187978097|2021-12-21 11:08:42.599
26388279067830|114841790497949529|2021-12-21 21:08:03.351
4398046512048|4810407351985112369|2021-12-22 03:36:12.454
35184372089297|89227567617279187|2021-12-22 08:39:36.869
13194139534796|4761712181014169799|2021-12-22 09:18:13.012
8796093022978|4804496377474189299|2021-12-22 10:09:38.19
26388279067956|161003686678496613|2021-12-22 18:57:12.781
17592186045069|4797459503056423400|2021-12-23 02:04:26.539
17592186045750|175358910490739725|2021-12-23 10:25:23.463
26388279066626|168884986026394938|2021-12-23 12:51:05.169
35184372089273|4775785929849703553|2021-12-23 20:58:09.216
17592186045886|179018085187978097|2021-12-24 02:47:01.091
30786325577776|4811251776915245879|2021-12-24 04:11:45.568
4398046511120|198439858581013380|2021-12-24 16:55:20.444
21990232556559|4784511654127731886|2021-12-24 18:35:27.749
13194139534564|4642085315912140209|2021-12-25 09:20:22.46
1276|4782259854314046646|2021-12-25 10:33:01.457
8796093022373|4776348879803122425|2021-12-25 10:36:30.347
35184372090197|4728216658785599774|2021-12-25 11:33:55.282
4398046512372|4805622277381032785|2021-12-25 14:07:30.215
13194139533492|4660381189398331486|2021-12-25 15:08:30.216
21990232556696|4812940626775507910|2021-12-25 15:09:46.095
17592186045886|179018085187978097|2021-12-26 05:08:13.021
13194139534353|4793518853382474208|2021-12-26 05:17:08.214
39582418600885|199847233464566812|2021-12-26 09:53:01.888
26388279068073|4767060205571672072|2021-12-26 11:19:28.367
4398046512065|176203335420872640|2021-12-26 22:51:41.516
240|115686215428080344|2021-12-26 23:25:32.965
35184372089540|4807029652264585303|2021-12-27 01:58:51.508
35184372090003|174514485560607749|2021-12-27 05:52:16.965
35184372089090|4801400152730373767|2021-12-27 07:26:43.568
39582418600209|4772971180082594105|2021-12-27 17:38:54.06
26388279067229|4745386632364951047|2021-12-27 21:08:01.74
21990232555791|4719209459530860577|2021-12-27 22:35:29.345
4398046512294|180425460071530870|2021-12-28 01:06:19.699
648|4780289529477073720|2021-12-28 05:01:09.746
26388279067954|4790704103615366968|2021-12-28 06:02:12.952
21990232556871|4745668107341661238|2021-12-28 07:34:31.784
30786325578547|4812096201845375065|2021-12-28 20:35:49.644
26388279066865|190840034209824824|2021-12-29 06:06:41.106
39582418600735|149744687610069602|2021-12-29 07:24:01.094
21990232556919|194780683883774288|2021-12-29 08:55:00.678
35184372089259|118782440171898366|2021-12-29 12:17:15.549
17592186045687|198158383604303292|2021-12-29 12:48:11.644
39582418601086|4768186105478516532|2021-12-29 17:27:02.443
39582418600939|170292360909947020|2021-12-30 00:35:29.481
26388279067711|4801400152730371736|2021-12-30 03:27:00.859
8796093022351|200973133371410314|2021-12-30 06:01:17.803
30786325579194|4777756254686677414|2021-12-30 12:37:47.319
13194139534693|201536083324830217|2021-12-30 22:40:57.361
39582418600756|4787607878871549729|2021-12-30 23:46:47.685
4398046512102|4803933427520768657|2021-12-31 00:36:01.995
8796093022494|175640385467451346|2021-12-31 06:03:32.6
8796093022255|174795960537318207|2022-01-01 03:39:09.503
4398046512192|4792674428452341358|2022-01-01 08:09:33.217
17592186045461|4709357835345989208|2022-01-01 10:16:12.486
26388279066626|168884986026394938|2022-01-01 14:16:57.837
17592186045113|4759178906223771883|2022-01-01 15:41:45.944
4398046511229|205195258022068828|2022-01-01 18:10:59.844
39582418600814|4696972936370720476|2022-01-01 22:30:29.807
26388279067554|196751008720750564|2022-01-02 01:28:42.544
21990232556696|4812940626775507910|2022-01-02 15:09:19.678
26388279067221|4787889353848258596|2022-01-02 16:14:35.015
30786325579078|4783385754220889971|2022-01-02 16:52:42.921
30786325578467|4816881276449460351|2022-01-03 10:16:47.887
35184372088935|4764245455804565320|2022-01-03 11:50:21.33
35184372090197|4728216658785599774|2022-01-03 11:56:07.312
13194139533914|4800274252823528605|2022-01-03 16:53:36.605
39582418601149|164944336352445028|2022-01-03 23:48:56.29
35184372089848|111464090777421110|2022-01-04 04:16:31.362
39582418600634|4811533251891956880|2022-01-04 04:57:03.827
21990232556598|170573835886658738|2022-01-04 06:07:08.978
4398046512351|4793518853382473188|2022-01-04 06:15:21.397
35184372090216|4811251776915244070|2022-01-04 15:22:09.134
35184372089540|4807029652264585303|2022-01-04 19:09:40.252
17592186045555|4684588037395450118|2022-01-05 02:32:39.729
21990232556925|4811533251891955092|2022-01-05 05:04:17.045
8796093023492|4745668107341663540|2022-01-05 09:28:18.883
39582418601258|4811251776915246030|2022-01-05 12:33:28.306
719|189432659326272301|2022-01-05 16:01:59.091
26388279067376|4713861434973358192|2022-01-05 18:48:29.839
13194139533757|4810688826961823530|2022-01-05 20:56:30.172
26388279067221|4787889353848258596|2022-01-06 23:13:51.815
39582418600378|4817162751426170648|2022-01-07 00:59:11.697
4398046511229|205195258022068828|2022-01-07 05:53:51.413
26388279066912|4794926228266026042|2022-01-07 08:55:42.728
17592186045717|164662861375735229|2022-01-07 10:03:07.724
633|4749608757015611473|2022-01-07 14:22:44.91
35184372090297|4786481978964708181|2022-01-07 18:44:19.696
4398046512048|181832834955084661|2022-01-07 23:21:25.463
17592186045641|4816036851519324607|2022-01-08 14:37:45.462
13194139533810|4738912707900606664|2022-01-08 18:35:59.024
39582418600144|77124143618719771|2022-01-08 21:08:18.608
13194139533617|4687965737115978693|2022-01-09 02:11:40.045
21990232557009|4705698660648750510|2022-01-09 10:59:06.557
8796093022237|4817444226402881713|2022-01-09 20:47:19.338
30786325578510|4724557484088365281|2022-01-09 21:21:02.657
4398046512372|4805622277381032785|2022-01-09 22:20:18.446
35184372089790|4792674428452341111|2022-01-09 23:09:04.536
26388279066900|4816599801472747108|2022-01-10 03:49:42.364
35184372090191|4816599801472747127|2022-01-10 09:07:47.127
35184372090163|4792955903429053355|2022-01-10 14:20:33.634
30786325578153|4779445104546941195|2022-01-10 15:54:16.289
4398046511613|207728532812464577|2022-01-11 06:11:53.329
35184372090128|4818570126309720887|2022-01-11 15:13:10.202
21990232556136|4660944139351754967|2022-01-11 15:20:14.754
39582418600387|4769030530408648571|2022-01-11 20:26:49.82
30786325577982|4691906386789926812|2022-01-12 05:52:43.494
21990232556618|193654783976933163|2022-01-12 08:22:34.374
39582418601258|4811251776915246030|2022-01-12 20:05:29.691
21990232555705|4782259854314049732|2022-01-12 20:45:57.024
30786325577776|4811251776915245879|2022-01-13 07:46:27.329
21990232555952|4752142031806008500|2022-01-13 18:22:38.23
26388279067378|4818851601286432787|2022-01-13 21:51:56.142
8796093023516|4749327282038899651|2022-01-13 23:54:13.58
8796093022494|175640385467451346|2022-01-14 09:42:48.444
13194139533344|4734127633296523694|2022-01-14 20:39:14.656
4398046512351|4793518853382473188|2022-01-15 02:35:25.301
30786325578347|4765089880734697099|2022-01-15 03:41:34.837
13194139533513|199002808534434397|2022-01-15 07:58:48.006
35184372089259|118782440171898366|2022-01-15 09:02:52.919
39582418601080|209135907696018882|2022-01-15 09:42:27.421
13194139533914|4800274252823528605|2022-01-15 17:00:34.881
26388279066865|190840034209824824|2022-01-15 18:14:10.919
1075|4803933427520768229|2022-01-15 19:32:16.013
4398046511759|4815192426589192734|2022-01-16 02:07:11.096
30786325577765|4819977501193274844|2022-01-16 07:39:03.808
26388279067221|4787889353848258596|2022-01-16 10:36:41.106
13194139534353|4793518853382474208|2022-01-16 14:22:43.39
4398046512554|4814629476635774915|2022-01-16 16:05:39.122
30786325578587|4729624033669155775|2022-01-16 16:16:31.507
8796093023357|4751016131899163088|2022-01-16 18:23:20.294
35184372089540|4807029652264585303|2022-01-17 00:01:18.746
39582418600064|4656159064747673970|2022-01-17 00:17:49.901
4398046512244|4759741856177193650|2022-01-17 08:37:43.986
35184372088935|4764245455804565320|2022-01-17 12:02:13.496
39582418600735|149744687610069602|2022-01-17 13:42:57.622
30786325577800|4792392953475630948|2022-01-17 18:46:45.039
30786325578347|4765089880734697099|2022-01-17 19:43:42.968
26388279067085|4773534130036019061|2022-01-18 02:26:47.057
13194139533810|4738912707900606664|2022-01-18 04:55:58.294
4398046511759|170573835886658738|2022-01-18 08:17:20.881
30786325579195|4818007176356299927|2022-01-18 08:19:40.641
30786325578467|4816881276449460351|2022-01-18 16:16:31.705
4398046511261|103301316452810984|2022-01-18 19:56:51.854
30786325579064|4812940626775507183|2022-01-18 22:14:27.586
26388279067026|4777756254686677140|2022-01-19 07:56:36.029
26388279067221|4787889353848258596|2022-01-19 13:16:32.687
30786325578917|4738068282970474535|2022-01-19 19:16:14.883
17592186045829|4818007176356302874|2022-01-19 19:34:32.409
13194139533550|4733001733389683036|2022-01-19 21:33:44.872
13194139533344|4734127633296523694|2022-01-19 22:48:49.788
35184372089259|4818851601286432921|2022-01-20 04:56:54.394
35184372090191|4816599801472747127|2022-01-20 21:12:24.416
13194139534564|124693414682822387|2022-01-21 02:23:59.899
4398046511511|202380508254962554|2022-01-21 05:11:37.488
13194139533850|4775785929849703323|2022-01-21 09:20:07.863
39582418599947|4813222101752219589|2022-01-21 12:24:15.332
26388279068064|4676988213024261509|2022-01-21 23:58:28.727
30786325578888|205476732998780268|2022-01-22 03:55:40.404
13194139534693|4822792250960379999|2022-01-22 07:26:11.958
502|4803651952544058308|2022-01-22 10:58:30.971
4398046512554|4814629476635774915|2022-01-22 14:18:47.968
39582418600814|4775785929849702451|2022-01-23 04:27:07.292
39582418600728|4762838080921010557|2022-01-23 04:55:10.778
13194139533470|4736942383063630066|2022-01-23 07:47:11.633
30786325579099|4814348001659061695|2022-01-23 13:08:40.587
4398046511113|4713298485019938082|2022-01-23 13:11:11.695
13194139533810|4738912707900606664|2022-01-23 14:48:10.439
21990232556696|4812940626775507910|2022-01-23 18:11:00.663
4398046511237|196751008720749829|2022-01-23 19:40:09.525
4398046512065|176203335420872640|2022-01-23 19:52:27.802
4398046512109|131448814123878085|2022-01-24 04:25:40.827
4398046511229|4681491812651634701|2022-01-24 06:50:26.953
30786325578667|207728532812464577|2022-01-24 10:05:47.273
35184372090297|4786481978964708181|2022-01-24 16:38:43.315
26388279067982|177047760351004470|2022-01-24 18:22:18.204
8796093022281|4769030530408645194|2022-01-24 19:33:39.761
768|174514485560607298|2022-01-24 22:20:55.933
13194139533642|4796896553103002679|2022-01-24 23:11:03.271
39582418600497|4765934305664827429|2022-01-25 04:20:58.118
4398046512559|4805903752357743247|2022-01-25 04:29:49.013
30786325578719|4817725701379588782|2022-01-25 07:49:39.084
21990232556578|4816881276449456324|2022-01-25 10:44:14.072
39582418600885|199847233464566812|2022-01-25 16:07:10.933
13194139534353|4793518853382474208|2022-01-25 22:21:43.866
17592186044929|136796838681380255|2022-01-26 01:05:47.344
30786325578306|152559437377176876|2022-01-26 02:09:32.506
8796093023244|4805903752357740851|2022-01-26 04:29:28.856
30786325579064|204913783045359591|2022-01-26 05:22:28.46
4398046511253|173670060630475062|2022-01-26 06:44:02.564
21990232556137|204632308068647863|2022-01-26 12:50:44.577
30786325579167|4817444226402877516|2022-01-26 17:05:06.911
17592186044579|4813785051705639041|2022-01-26 20:12:37.995
648|4788733778778390602|2022-01-26 20:48:29.961
13194139533994|4811533251891954944|2022-01-26 22:05:19.368
35184372088935|4764245455804565320|2022-01-26 23:22:15.483
21990232556869|4774097079989437541|2022-01-27 04:38:35.906
30786325579064|204913783045359591|2022-01-27 11:55:23.743
30786325578828|201536083324831322|2022-01-27 20:07:42.831
26388279066796|131167339147167093|2022-01-28 03:48:26.419
35184372090216|4811251776915244070|2022-01-28 05:42:11.095
1107|4817444226402881023|2022-01-28 06:43:14.035
39582418601086|4767060205571670962|2022-01-28 08:10:50.525
39582418601313|4774378554966150178|2022-01-28 08:29:34.315
17592186044929|136796838681380255|2022-01-28 12:41:22.711
30786325579197|4780571004453783593|2022-01-28 20:20:32.705
35184372090163|4792955903429053355|2022-01-29 04:10:45.375
35184372089848|111464090777421110|2022-01-29 04:19:06.451
21990232556689|4812377676822089511|2022-01-29 09:40:34.29
