loanId|accountId|amount|createTime
4713017010043226039|4765652830688119932|4823787.190443036|2021-09-23 20:29:23.806
139611588448486358|142426338215593486|4518590.160983246|2021-09-24 00:04:41.935
76279718688588908|58828270132528876|2793654.8988446495|2021-09-24 04:38:09.118
4726809283902048046|4696409986417298330|27703484.930378526|2021-09-24 07:05:11.514
4787326403894839254|4763401030874434725|29196506.51258441|2021-09-24 17:20:29.201
144396663052567128|90071992547410921|28623448.232612185|2021-09-24 20:20:46.835
4751016131899164285|4781415429383916181|80386446.25143833|2021-09-24 20:27:52.353
4739194182877315770|4774097079989437541|378059.7698016016|2021-09-24 22:53:13.856
4763682505851144143|4754393831619693725|16065384.032432808|2021-09-25 13:34:08.296
142426338215592051|75153818781745358|659555.5521997311|2021-09-26 04:20:44.373
4775785929849700365|4717239134693883918|890207.1240253795|2021-09-26 06:34:29.075
158751886864810606|174514485560607749|37955583.94724214|2021-09-26 09:08:28.417
4693313761673478734|4763963980827853745|1058730.361504175|2021-09-26 11:06:45.902
4773815605012727181|4751579081852586260|441432.6785293704|2021-09-27 00:06:18.049
4787044928918128957|4768467580455227152|272667.7229115598|2021-09-27 20:48:56.017
156218612074415441|176203335420872787|47621921.3951955|2021-09-27 21:09:45.006
4710765210229539731|4699787686137824730|12894468.293649957|2021-09-28 10:07:34.411
4670795763536626687|4748764332085479058|526497.3609793452|2021-09-29 01:23:53.248
4680084437768078132|4623226492472526111|14954.35022047438|2021-09-29 02:33:17.975
4753830881666270829|4740320082784160383|17520298.171264227|2021-09-29 06:46:00.544
4772126755152463598|4747075482225216327|2832157.139386543|2021-09-29 07:26:08.786
151996487423754476|69242844270821756|12944503.546602404|2021-09-29 08:16:43.897
4775785929849701675|4678958537861236870|403810.74822619243|2021-09-29 10:18:25.767
4783385754220890207|4721461259344547238|3799005.844698837|2021-09-29 19:55:32.83
76279718688588908|58828270132528876|1689570.266802248|2021-09-30 00:56:08.628
4770719380268910218|4780852479430494891|9842454.741985105|2021-09-30 01:57:15.117
4774941504919569711|4686276887255713929|18847500.21900414|2021-09-30 02:02:09.845
172262685746922599|89227567617279710|47326729.70133152|2021-09-30 16:14:51.641
134545038867693805|149744687610069373|317998.45491504815|2021-09-30 21:38:23.322
132856189007429815|151433537470333234|1412859.9627114611|2021-10-01 05:19:11.042
4786200503987996727|4733001733389684068|1663194.271622928|2021-10-01 08:12:21.214
4788733778778392222|4780008054500362965|28830090.72142676|2021-10-01 08:37:38.678
4765089880734696366|4783667229197600270|2171309.719615506|2021-10-01 10:33:49.882
4630826316843714633|4739757132830739841|82142692.22008574|2021-10-01 12:39:24.03
58265320179106939|121597189939005198|49960582.75172194|2021-10-01 17:12:37.598
4789859678685234936|4786481978964708181|1469487.2884173007|2021-10-01 20:50:19.18
4770156430315488747|4777756254686677414|2163057.690369502|2021-10-01 21:08:41.765
172262685746921768|164099911422312916|52885766.37135911|2021-10-01 22:18:02.569
4654188739910698891|4734972058226658355|35471986.14548153|2021-10-02 18:21:17.147
4761430706037458528|4732720258412972639|24469162.108313035|2021-10-02 19:14:46.718
4733283208366392279|4732157308459550320|7276360.4744451055|2021-10-03 00:23:45.257
74027918874902872|170855310863368734|7825746.937528797|2021-10-03 05:15:54.314
134545038867693805|112027040730841470|2218280.4223269443|2021-10-03 06:28:34.525
4741164507714291724|4754393831619693874|59246387.729230806|2021-10-03 10:09:01.352
4784793129104444030|4760304806130618685|8577178.090382664|2021-10-03 10:32:27.148
171699735793501022|161003686678496613|13164424.526032636|2021-10-03 10:54:10.049
4688810162046108108|4647433340469641974|14952564.450044999|2021-10-03 19:05:38.425
4750453181945741316|4710202260276117512|6939759.576144374|2021-10-04 06:14:10.965
132856189007430241|47569271064101869|11742321.383938406|2021-10-04 08:18:22.182
4776067404826413247|4653344314980568623|33471231.1979111|2021-10-04 12:03:56.962
4776067404826413247|4653344314980568623|24312589.224426683|2021-10-04 18:39:14.138
4662070039258596121|4771000855245620467|13118054.88824724|2021-10-04 22:38:42.374
4773815605012727181|4751579081852586260|15619576.287216194|2021-10-04 23:15:04.965
139330113471775234|146085512912831294|3077255.3883161764|2021-10-05 13:38:51.719
4760867756084037062|4743697782504687973|17670328.273982733|2021-10-05 17:20:03.939
166070236259287900|161003686678496613|23701879.885350373|2021-10-05 20:26:22.501
4781978379337337335|4721179784367837279|445221.6477201538|2021-10-06 04:12:48.313
4760023331153905935|4792111478498922183|100670.10527491622|2021-10-06 05:42:29.851
115404740451369772|81064793292670219|574264.0114932529|2021-10-06 06:28:21.167
4791830003522210303|4784793129104445542|218891.11787189916|2021-10-06 08:40:12.758
132856189007430241|170855310863369198|11937600.903440932|2021-10-06 14:12:39.267
4769874955338776692|4779445104546939015|412310.73438032024|2021-10-06 15:46:46.735
4752704981759428122|4782541329290758635|28313180.724363863|2021-10-06 17:04:22.913
4734972058226657526|4736097958133501571|52562862.01416157|2021-10-06 20:35:37.369
4733846158319814243|4787889353848261222|5575538.314754102|2021-10-07 05:54:04.827
133982088914272485|180425460071530870|15199745.342972303|2021-10-07 12:06:31.301
4773815605012727978|4779445104546942487|57877504.59716435|2021-10-07 12:36:22.597
4667699538792809002|4688528687069397895|516029.7430609941|2021-10-07 20:55:12.215
4714142909950067754|4694439661580322523|35257419.66940908|2021-10-08 04:25:12.975
4772126755152463463|4729905508645866096|67622387.27503833|2021-10-08 04:55:37.179
4778600679616807496|4686839837209133994|3753301.411174487|2021-10-08 06:29:48.11
104708691336364559|131167339147166561|219004.70642355064|2021-10-08 09:50:31.364
172544160723632419|106116066219917767|6871902.380626023|2021-10-08 09:51:12.882
121315714962294066|125537839612954674|11726948.47461983|2021-10-08 10:19:58.561
14918173765665479|103301316452811909|84851.04000678532|2021-10-09 01:03:13.026
4771563805199041875|4790704103615367359|10379302.784317015|2021-10-09 18:41:40.455
4648277765399774365|4691906386789926812|3425786.496508837|2021-10-09 21:59:56.817
4777193304733255574|4758897431247064137|547816.6202261942|2021-10-09 23:58:28.932
147774362773095731|138767163518355507|16794504.297893886|2021-10-10 05:39:54.114
4762275130967590546|4772971180082596553|25915402.35498579|2021-10-10 15:19:00.269
4758334481293641155|4728779608739023203|4135931.4072327567|2021-10-10 16:35:54.748
153966812260729137|154248287237439971|22225013.285847995|2021-10-10 18:09:09.816
4712735535066515920|4724557484088365080|3522974.965756333|2021-10-10 18:35:19.116
4756927106410087251|4760304806130615631|11366950.161153687|2021-10-10 20:38:49.129
4781133954407202865|4714142909950066747|3553937.4274301766|2021-10-11 08:59:36.588
4783385754220890207|4733846158319816100|47116.12163535978|2021-10-11 10:03:13.995
156218612074414713|155937137097704467|6537513.999585781|2021-10-11 10:45:46.951
4743697782504685785|4789296728731812133|434586.69672146096|2021-10-12 03:49:19.638
4721179784367835674|4763119555897725057|38073571.28728746|2021-10-12 04:05:04.376
4789859678685234658|4780852479430494608|351719.22976843774|2021-10-13 01:51:53.105
4792111478498919207|4786763453941417222|683915.9513951305|2021-10-13 13:30:14.292
4754393831619691890|4720053884460992749|21470.782894850483|2021-10-13 16:16:49.674
4681210337674920976|4767904630501803697|321845.173661709|2021-10-14 15:16:52.457
4744823682411530139|4731594358506130511|7091996.467354717|2021-10-14 17:54:30.817
4758897431247061033|4685995412279001137|2493225.3642671946|2021-10-14 18:22:52.869
171418260816789559|169729410956525649|32970.05452910017|2021-10-15 02:30:41.156
4771563805199042848|4781696904360627930|7880680.821885421|2021-10-15 13:05:46.147
4693313761673478373|4690217536929661231|13258407.897849178|2021-10-15 17:13:05.94
4781696904360624604|4655877589770961691|237234.38164293935|2021-10-16 02:14:43.397
4780571004453783603|4790422628638657891|16462391.879630968|2021-10-16 02:24:47.45
81064793292669426|164381386399023898|2051494.9469363478|2021-10-16 02:59:37.565
147492887796384762|150026162586781259|14471776.245260764|2021-10-16 05:34:41.852
130885864170455851|81064793292670219|43848992.33669319|2021-10-16 15:33:20.303
4787607878871549855|4729342558692445267|10699754.194046013|2021-10-16 17:05:58.438
4788733778778392986|4704854235718619065|3105959.9234981923|2021-10-16 18:43:15.314
131730289100587620|132293239054009340|47776999.87331309|2021-10-16 20:31:03.59
150307637563490954|182114309931795514|3283523.7132444833|2021-10-17 05:06:40.867
4745386632364950396|4775504454872991136|35065291.369025394|2021-10-17 09:32:48.101
4789296728731813013|4761993655990880140|14333644.151419804|2021-10-17 15:56:14.056
113434415614394713|77687093572141600|34388520.54208524|2021-10-18 03:03:24.922
4777756254686676303|4786200503987996860|10767158.527908774|2021-10-18 05:44:08.759
4777756254686676884|4743697782504688711|33829155.8442902|2021-10-18 19:37:12.42
177892185281134819|180425460071530870|11813273.078139493|2021-10-19 00:18:43.699
153403862307308649|89227567617279710|21578995.3030265|2021-10-19 01:33:32.901
4710765210229541189|4732720258412973852|7845917.989105484|2021-10-19 01:43:24.63
14918173765665479|103301316452811909|169574.9774752816|2021-10-20 02:07:52.181
105553116266497257|183240209838639046|46058752.0994169|2021-10-20 08:37:13.541
87538717757015110|158470411888101046|3803657.7811942487|2021-10-20 16:07:32.055
4774660029942859350|4746794007248505416|47801775.67829353|2021-10-20 18:22:42.065
175358910490739790|138204213564933821|13821774.345373483|2021-10-20 20:50:59.489
4666573638885967391|4792392953475631601|29548864.273689665|2021-10-20 21:17:05.337
4659255289491491115|4793518853382475502|1347885.7639797665|2021-10-21 01:19:36.954
4793518853382472829|4734972058226657117|410945.19568755827|2021-10-21 16:32:47.163
4754393831619690533|4763119555897720878|2601085.1649126257|2021-10-21 22:54:21.559
4745386632364950396|4787889353848260001|15681704.088680407|2021-10-22 11:14:37.31
4702320960928220219|4648559240376485622|1997603.1388565274|2021-10-22 12:24:36.285
4675017888187285518|4667699538792808461|31672280.033364117|2021-10-22 15:20:59.024
4723994534134939660|4780008054500360204|369835.13500245806|2021-10-23 09:34:46.113
138485688541643903|160722211701786384|14870189.281211719|2021-10-23 10:09:20.773
4737505333017053022|4649403665306618848|3992749.929714732|2021-10-23 14:41:20.347
117656540265054556|128352589380059685|843594.4525191891|2021-10-23 17:12:22.112
4683743612465317958|4753830881666272640|11774732.16843949|2021-10-23 20:21:32.391
4633078116657399306|4658692339538069980|30945850.86078949|2021-10-24 00:00:17.372
4778600679616809247|4776348879803125463|4384699.125865091|2021-10-24 00:05:20.491
4633078116657399306|4658692339538069980|404432.0556782731|2021-10-24 17:55:35.321
4747638432178635565|4781133954407204119|5708879.121643534|2021-10-24 18:17:30.381
176484810397581920|170855310863369198|155979.6227785745|2021-10-25 11:12:18.312
170010885933236390|95982967058333976|91581.44944470086|2021-10-25 21:12:57.01
4739194182877315770|4774097079989437541|22328808.523334038|2021-10-26 14:40:27.755
4771563805199042848|4776348879803125463|7908621.346697875|2021-10-27 02:48:46.021
4758053006316931645|4776348879803125953|8972804.267450113|2021-10-27 13:04:56.476
4726809283902048046|4775785929849703323|6537053.138439069|2021-10-27 13:22:32.381
4728779608739023245|4770719380268912546|1585146.0209664186|2021-10-28 06:07:06.481
184366109745480050|98234766872019536|16888353.61646979|2021-10-28 06:35:31.513
4725120434041782850|4685995412279002016|69479566.71525033|2021-10-28 12:44:21.595
4677269688000972109|4694439661580323001|11664474.49926449|2021-10-28 16:02:53.861
4678958537861236046|4742571882597845178|6716018.649541239|2021-10-28 17:55:39.862
4735253533203367164|4775785929849702451|1276601.5359373847|2021-10-29 06:37:43.955
4744260732458108707|4744823682411531139|1837436.4288036427|2021-10-29 09:19:36.852
132856189007430241|170855310863369198|1878899.9621417148|2021-10-30 09:30:54.514
4737505333017053022|4740601557760871393|21666932.8496519|2021-10-30 19:29:25.425
108930815987024185|160440736725074415|10358956.855201455|2021-10-31 07:40:14.272
186899384535876116|162129586585338731|9303694.589121038|2021-10-31 08:10:47.466
4704291285765195211|4719490934507571568|2450727.337245901|2021-10-31 09:33:41.083
4787889353848260714|4729061083715734967|10218134.826068234|2021-10-31 21:32:46.972
4747638432178635565|4781133954407204119|2788822.054879701|2021-11-01 05:06:43.615
4670795763536626846|4691906386789926812|18219868.348665662|2021-11-01 07:21:16.938
115967690404790734|156500087051125487|1927234.8929312224|2021-11-02 11:39:23.417
4792955903429050438|4774378554966147154|9688862.71552126|2021-11-02 17:35:26.335
4710483735252829272|4764526930781275930|26748125.45874786|2021-11-02 17:40:47.902
4791267053568788454|4771563805199043802|1995034.1086568304|2021-11-02 19:48:12.267
4701476535998087259|4796896553102999651|18088821.1909651|2021-11-03 08:21:40.947
187462334489297315|176484810397581989|41819349.11493121|2021-11-03 16:03:46.635
4725401909018495334|4791830003522211664|11860045.90887608|2021-11-03 16:46:08.564
4729342558692442706|4775222979896279989|6753749.7992942175|2021-11-03 20:30:21.541
4799429827893396166|4763682505851143288|43252621.87338316|2021-11-03 21:03:56.715
4775785929849702868|4790985578592079910|31623343.864667997|2021-11-03 22:31:46.725
138767163518354567|169447935979816731|974175.3039784845|2021-11-03 23:09:14.52
4782259854314046369|4687684262139266554|1578361.2679382146|2021-11-04 05:44:04.892
4666573638885967391|4792392953475631601|1943969.6945525352|2021-11-04 12:44:02.904
4654751689864119732|4780571004453783891|446835.0626032075|2021-11-04 15:11:15.37
4794363278312606084|4781415429383917454|7799932.665197681|2021-11-05 05:25:05.069
186336434582454432|177329235327713559|27289391.39535941|2021-11-05 09:45:18.055
4784793129104441799|4744542207434818290|1091707.9356430129|2021-11-05 14:48:33.494
4710765210229539473|4753549406689559596|1187743.4934857213|2021-11-05 14:52:50.649
130885864170455851|18014398509483274|5216262.925275505|2021-11-05 17:18:09.631
4737223858040341334|4657847914607936862|6721305.1715515265|2021-11-05 21:22:20.508
4771563805199041875|4790704103615367359|2559849.9691529116|2021-11-05 21:47:41.949
4718083559624018103|4770719380268912167|3330391.5177137284|2021-11-06 00:01:17.217
4775785929849702868|4765089880734699557|4224302.524551771|2021-11-06 02:22:40.873
4799711302870107801|4678114112931105491|5484287.447294422|2021-11-06 02:57:15.888
4798866877939974207|4788733778778390602|1686927.57311751|2021-11-06 03:39:48.691
4796896553103001468|4781415429383916566|7555173.9605051|2021-11-07 03:07:47.351
186899384535876116|162129586585338731|1763368.302535212|2021-11-07 07:38:50.412
155092712167572553|158470411888101046|3284937.727821307|2021-11-07 10:44:30.288
4785074604081153184|4767904630501803939|2059852.4021093326|2021-11-07 10:53:31.993
172825635700343418|155937137097704467|333043.63616868516|2021-11-07 15:38:38.616
4751016131899164285|4781415429383916181|14496451.880826615|2021-11-07 17:04:42.716
114278840544526394|180706935048241234|52521.59855766094|2021-11-08 04:52:13.842
4785356079057863587|4687684262139266554|4571776.11911426|2021-11-09 02:42:41.537
